nbr_step;distortion
1;0.3658389996999518
2;0.20575890747057923
3;0.1488632829672933
4;0.11860350594349034
5;0.0988083177967683
6;0.08435135353584178
7;0.07318211983315726
8;0.06428251268084517
9;0.057051511771042784
10;0.051091443780692525
11;0.0461208766309088
12;0.04193267834461312
13;0.038370642925118936
14;0.03531498276747269
15;0.03267266308113004
16;0.03037066574856767
17;0.028351154915439547
18;0.02656793628383175
19;0.024983824767243923
20;0.02356866438637134
21;0.022297824376048214
22;0.021151047524385957
23;0.020111561786681387
24;0.019165390407564653
25;0.01830081284126983
26;0.017507940984997694
27;0.0167783841199029
28;0.016104982474349328
29;0.0154815941548192
30;0.01490292379590169
31;0.014364383989787732
32;0.013861982602098366
33;0.013392230634371505
34;0.012952066478156055
35;0.012538793312868779
36;0.012150027097142468
37;0.011783653141943573
38;0.011437789671188192
39;0.011110757100468271
40;0.010801052018398483
41;0.010507325054312233
42;0.01022836197307353
43;0.00996306746202108
44;0.009710451173884194
45;0.009469615668374065
46;0.009239745958452006
47;0.009020100418241639
48;0.008810002850813903
49;0.008608835547614602
50;0.008416033198682782
51;0.008231077535260367
52;0.008053492604887857
53;0.00788284059436678
54;0.007718718128665869
55;0.007560752984427044
56;0.007408601165587503
57;0.0072619442960575875
58;0.007120487290673272
59;0.00698395627093179
60;0.006852096696523979
61;0.006724671687494244
62;0.006601460515138213
63;0.006482257242534206
64;0.006366869498021732
65;0.006255117366989804
66;0.0061468323891451515
67;0.006041856649956379
68;0.0059400419563243045
69;0.005841249087684464
70;0.005745347114770094
71;0.005652212779144239
72;0.005561729927389902
73;0.005473788994523554
74;0.005388286531794517
75;0.0053051247745618535
76;0.005224211246393495
77;0.005145458395956315
78;0.005068783263604937
79;0.0049941071749213806
80;0.004921355458721022
81;0.004850457187303037
82;0.004781344936943099
83;0.004713954566826273
84;0.004648225014796337
85;0.004584098108455503
86;0.0045215183902889144
87;0.004460432955619875
88;0.0044007913023056955
89;0.004342545191201863
90;0.004285648516491325
91;0.004230057185081348
92;0.0041757290043288875
93;0.004122623577422491
94;0.004070702205819399
95;0.00401992779817939
96;0.003970264785290001
97;0.003921679040524095
98;0.0038741378054044096
99;0.0038276096198970877
100;0.0037820642570710605
101;0.00373747266181107
102;0.003693806893282192
103;0.0036510400708750224
104;0.0036091463233850485
105;0.003568100741195568
106;0.0035278793312518153
107;0.0034884589746368433
108;0.003449817386567744
109;0.0034119330786489543
110;0.0033747853232291014
111;0.003338354119725051
112;0.0033026201627810448
113;0.0032675648121446854
114;0.003233170064147195
115;0.003199418524689357
116;0.0031662933836346108
117;0.003133778390523312
118;0.0031018578315258893
119;0.003070516507560239
120;0.0030397397135003557
121;0.003009513218415638
122;0.0029798232467720953
123;0.0029506564605473184
124;0.002921999942202491
125;0.0028938411784599216
126;0.002866168044842965
127;0.0028389687909373684
128;0.002812232026327688
129;0.002785946707179021
130;0.0027601021234204826
131;0.0027346878865074364
132;0.002709693917721079
133;0.002685110436985827
134;0.002660927952172376
135;0.002637137248860999
136;0.002613729380544494
137;0.00259069565924519
138;0.002568027646525861
139;0.0025457171448776683
140;0.002523756189459936
141;0.0025021370401809295
142;0.002480852174101378
143;0.002459894278140251
144;0.0024392562420768593
145;0.0024189311518258982
146;0.0023989122829817244
147;0.0023791930946106543
148;0.0023597672232859024
149;0.0023406284773532238
150;0.002321770831411718
151;0.002303188421006963
152;0.002284875537523434
153;0.0022668266232658274
154;0.0022490362667250685
155;0.002231499198017961
156;0.002214210284492424
157;0.0021971645264936557
158;0.0021803570532842875
159;0.00216378311910731
160;0.002147438099393717
161;0.0021313174870987717
162;0.002115416889174382
163;0.0020997320231574967
164;0.002084258713881626
165;0.0020689928902997146
166;0.002053930582418373
167;0.0020390679183332483
168;0.0020244011213679802
169;0.002009926507307802
170;0.001995640481726735
171;0.001981539537403876
172;0.0019676202518248975
173;0.00195387928476487
174;0.0019403133759542945
175;0.001926919342815192
176;0.001913694078278183
177;0.0019006345486606846
178;0.0018877377916221572
179;0.001875000914179803
180;0.0018624210907874916
181;0.0018499955614778019
182;0.001837721630059852
183;0.0018255966623751951
184;0.0018136180846082262
185;0.0018017833816477147
186;0.0017900900954997412
187;0.0017785358237505378
188;0.001767118218073127
189;0.001755834982783644
190;0.0017446838734385683
