nbr_step;distortion
1;0.2660966145688829
2;0.19230695740103854
3;0.1476873760581412
4;0.11760151674900654
5;0.09639967966044283
6;0.08097869528019475
7;0.06944038455662471
8;0.06058022262432794
9;0.053614840972150635
10;0.04802247825310024
11;0.04344735668449751
12;0.039641428469078366
13;0.03642817085737593
14;0.03367957376700992
15;0.03130117988809933
16;0.02922215232007319
17;0.027388552945568412
18;0.025758715053282977
19;0.024300008232036374
20;0.022986544676838472
21;0.021797531729147668
22;0.020716074086290392
23;0.01972829280069499
24;0.01882267003082383
25;0.01798955641397959
26;0.01722079679724975
27;0.01650944296978607
28;0.015849530966163927
29;0.015235906746204453
30;0.01466408845342082
31;0.014130156582028652
32;0.013630665626426564
33;0.013162572410308382
34;0.0127231774761426
35;0.012310076785583268
36;0.011921121625574238
37;0.011554385095555064
38;0.011208133912514517
39;0.01088080454428031
40;0.010570982890107272
41;0.010277386887924345
42;0.009998851551571541
43;0.009734316037903312
44;0.009482812419265296
45;0.009243455896606134
46;0.009015436235824237
47;0.00879801024785476
48;0.008590495163425027
49;0.00839226277800842
50;0.008202734262521938
51;0.008021375551665821
52;0.007847693235272346
53;0.007681230889102109
54;0.007521565790823526
55;0.007368305974544409
56;0.007221087583783037
57;0.007079572488174812
58;0.0069434461338253595
59;0.006812415601123445
60;0.006686207847179326
61;0.006564568112873981
62;0.006447258476994677
63;0.006334056542019462
64;0.006224754237928676
65;0.006119156732045217
66;0.006017081434236848
67;0.005918357088047332
68;0.005822822939347105
69;0.005730327975031924
70;0.005640730225091262
71;0.005553896122101776
72;0.005469699912782566
73;0.005388023116867258
74;0.00530875402895159
75;0.005231787259524667
76;0.005157023311641473
77;0.005084368190171662
78;0.005013733040747925
79;0.004945033815909272
80;0.004878190966095763
81;0.004813129153441897
82;0.004749776986436194
83;0.004688066773768096
84;0.004627934295769576
85;0.004569318592056781
86;0.004512161764070766
87;0.0044564087913262496
88;0.004402007360325144
89;0.004348907705127303
90;0.004297062458700318
91;0.004246426514218915
92;0.004196956895566428
93;0.004148612636369786
94;0.00410135466689554
95;0.0040551457082780296
96;0.004009950173520127
97;0.003965734074777516
98;0.003922464936496728
99;0.0038801117139666275
100;0.0038386447169377336
101;0.003798035537913025
102;0.003758256984835895
103;0.003719283017833863
104;0.003681088689759693
105;0.0036436500902914393
106;0.0036069442933059914
107;0.0035709493073663445
108;0.003535644029077356
109;0.003501008199129463
110;0.003467022360878258
111;0.003433667821269526
112;0.0034009266139645167
113;0.003368781464555881
114;0.003337215757691858
115;0.0033062135060338838
116;0.0032757593209084
117;0.0032458383845697103
118;0.003216436423937763
119;0.003187539685772789
120;0.003159134913154671
121;0.003131209323212758
122;0.0031037505860270764
123;0.003076746804630437
124;0.003050186496041274
125;0.0030240585732790315
126;0.0029983523282944846
127;0.0029730574157680323
128;0.0029481638377210073
129;0.002923661928897925
130;0.0028995423428820333
131;0.0028757960388814396
132;0.0028524142691772614
133;0.0028293885671731855
134;0.0028067107360241206
135;0.0027843728378198485
136;0.0027623671832639474
137;0.002740686321863528
138;0.0027193230325659457
139;0.002698270314837381
140;0.002677521380153869
141;0.002657069643885457
142;0.0026369087175474037
143;0.0026170324014136437
144;0.0025974346774449986
145;0.002578109702558229
146;0.0025590518021683106
147;0.0025402554640371333
148;0.002521715332383545
149;0.002503426202246084
150;0.002485383014098841
151;0.0024675808486873674
152;0.0024500149221019507
153;0.0024326805810337415
154;0.002415573298259921
155;0.002398688668295179
156;0.0023820224032368165
157;0.0023655703287721597
158;0.002349328380356952
159;0.0023332925995420695
160;0.0023174591304588876
161;0.00230182421643077
162;0.002286384196734881
163;0.0022711355034819025
164;0.0022560746586204328
165;0.0022411982710635048
166;0.002226503033918692
167;0.00221198572183412
168;0.002197643188429299
169;0.0021834723638498588
170;0.002169470252388228
171;0.002155633930208345
172;0.002141960543155186
173;0.0021284473046362384
174;0.002115091493587462
175;0.0021018904525162974
176;0.0020888415856068487
177;0.0020759423569025603
178;0.0020631902885449582
179;0.0020505829590825586
180;0.0020381180018348433
181;0.002025793103321072
182;0.002013606001727619
183;0.002001554485449697
184;0.001989636391666383
185;0.0019778496049726035
186;0.0019661920560537505
187;0.0019546617204089234
188;0.0019432566171180277
189;0.0019319748076425114
190;0.0019208143946702894
191;0.001909773521000524
192;0.0018988503684649327
193;0.0018880431568808476
194;0.0018773501430410233
195;0.0018667696197323114
196;0.0018562999147895276
197;0.0018459393901850696
198;0.0018356864411234186
199;0.0018255394952021442
200;0.0018154970115613622
201;0.0018055574800848184
202;0.0017957194206172922
203;0.0017859813821997639
204;0.0017763419423434401
205;0.0017667997063037788
206;0.001757353306402365
207;0.0017480014013516731
208;0.0017387426755979263
209;0.0017295758386954851
210;0.001720499624698446
211;0.0017115127915522388
212;0.0017026141205369605
213;0.0016938024156818443
214;0.0016850765032442316
215;0.0016764352311646746
216;0.0016678774685610076
217;0.00165940210523019
218;0.0016510080511589198
219;0.0016426942360557861
220;0.0016344596088935237
221;0.0016263031374630366
222;0.0016182238079391897
223;0.0016102206244653638
224;0.0016022926087386757
225;0.001594438799614628
226;0.0015866582527195305
227;0.0015789500400801293
228;0.001571313249740136
229;0.0015637469854264952
230;0.001556250366184564
231;0.001548822526049043
232;0.0015414626137134624
233;0.0015341697922074404
234;0.0015269432385922599
235;0.0015197821436472303
236;0.0015126857115851378
237;0.0015056531597507083
238;0.0014986837183590396
239;0.0014917766302011692
240;0.0014849311503946083
241;0.0014781465461156662
242;0.0014714220963477631
243;0.0014647570916364039
244;0.0014581508338465943
245;0.0014516026359326917
246;0.0014451118217070347
247;0.0014386777256167882
248;0.0014322996925251186
249;0.0014259770775073566
250;0.0014197092456378346
251;0.0014134955717850506
252;0.0014073354404260385
253;0.0014012282454416436
254;0.0013951733899431051
255;0.0013891702860732158
256;0.001383218354844895
257;0.0013773170259537837
258;0.0013714657376188155
259;0.0013656639364034717
260;0.001359911077067566
261;0.001354206622401155
262;0.001348550043075436
263;0.001342940817483207
264;0.0013373784316011994
265;0.001331862378838533
266;0.0013263921599026007
267;0.0013209672826581809
268;0.0013155872619925457
269;0.0013102516196891179
270;0.0013049598842936883
271;0.0012997115909869628
272;0.0012945062814785357
273;0.0012893435038647816
274;0.0012842228125299338
275;0.0012791437680180762
276;0.0012741059369351104
277;0.0012691088918256321
278;0.0012641522110807824
279;0.001259235478816234
280;0.001254358284786261
281;0.0012495202242785997
282;0.0012447208980085334
283;0.0012399599120358484
284;0.001235236877662027
285;0.001230551411343761
286;0.0012259031346019134
287;0.001221291673934144
288;0.0012167166607262025
289;0.0012121777311715487
290;0.0012076745261910826
291;0.0012032066913451045
292;0.00119877387676115
293;0.0011943757370557195
294;0.0011900119312592272
295;0.001185682122737064
296;0.0011813859791249826
297;0.001177123172251826
298;0.0011728933780746909
299;0.0011686962766079834
300;0.0011645315518605814
301;0.0011603988917611163
302;0.0011562979881070135
303;0.0011522285364963247
304;0.0011481902362624474
305;0.0011441827904177249
306;0.0011402059055958258
307;0.0011362592919925696
308;0.001132342663310304
309;0.001128455736698064
310;0.00112459823270461
311;0.0011207698752192519
312;0.0011169703914254425
313;0.0011131995117373839
314;0.0011094569697657208
315;0.0011057425022582557
316;0.0011020558490603127
317;0.0010983967530500127
318;0.0010947649601125153
319;0.0010911602190819547
320;0.0010875822817012493
321;0.0010840309025759165
322;0.0010805058391367695
323;0.001077006851586293
324;0.0010735337028691117
325;0.0010700861586278032
326;0.0010666639871599326
327;0.0010632669593805266
328;0.001059894848788323
329;0.001056547431416699
330;0.0010532244858127982
331;0.001049925792985018
332;0.0010466511363829145
333;0.0010434003018481297
334;0.001040173077587303
335;0.0010369692541387643
336;0.0010337886243403371
337;0.0010306309832918137
338;0.0010274961283259776
339;0.0010243838589750753
340;0.0010212939769508322
341;0.0010182262860937152
342;0.0010151805923666046
343;0.0010121567038060553
344;0.0010091544305037559
345;0.001006173584582326
346;0.0010032139801512407
347;0.001000275433297726
348;0.0009973577620494556
349;0.0009944607863562327
350;0.0009915843280521308
351;0.0009887282108418383
352;0.000985892260270238
353;0.0009830763037020906
354;0.0009802801702895048
355;0.0009775036909529522
356;0.0009747466983696107
357;0.0009720090269235149
358;0.0009692905127137719
359;0.0009665909935088202
360;0.0009639103087341061
361;0.000961248299457873
362;0.0009586048083513043
363;0.0009559796796886344
364;0.0009533727593101782
365;0.0009507838946145597
366;0.0009482129345327328
367;0.0009456597295049995
368;0.0009431241314735717
369;0.0009406059938529276
370;0.0009381051715113831
371;0.0009356215207664276
372;0.0009331548993528616
373;0.0009307051664028121
374;0.000928272182446177
375;0.0009258558093748759
376;0.0009234559104369655
377;0.0009210723502171003
378;0.0009187049946215442
379;0.0009163537108547448
380;0.0009140183674147817
381;0.0009116988340737153
382;0.0009093949818577141
383;0.0009071066830366181
384;0.0009048338111098397
385;0.0009025762407852689
386;0.000900333847977719
387;0.0008981065097776186
388;0.0008958941044545643
389;0.0008936965114303419
390;0.0008915136112712663
391;0.0008893452856707507
392;0.0008871914174463091
393;0.0008850518905135774
394;0.0008829265898839811
395;0.0008808154016420877
396;0.0008787182129467164
397;0.0008766349120067352
398;0.0008745653880691817
399;0.0008725095314168207
400;0.0008704672333527119
401;0.0008684383861840006
402;0.0008664228832142573
403;0.000864420618729711
404;0.0008624314879950301
405;0.0008604553872342269
406;0.0008584922136272155
407;0.0008565418652890511
408;0.0008546042412720389
409;0.0008526792415458617
410;0.0008507667669932495
411;0.0008488667193986554
412;0.0008469790014329348
413;0.0008451035166530119
414;0.0008432401694846714
415;0.0008413888652168966
416;0.0008395495099908779
417;0.0008377220107922412
418;0.0008359062754419444
419;0.0008341022125879505
420;0.000832309731688019
421;0.0008305287430183661
422;0.0008287591576472408
423;0.0008270008874355916
424;0.0008252538450295166
425;0.0008235179438469409
426;0.0008217930980748411
427;0.0008200792226549236
428;0.0008183762332808486
429;0.0008166840463923464
430;0.0008150025791582305
431;0.0008133317494800618
432;0.0008116714759698329
433;0.0008100216779642899
434;0.0008083822754968439
435;0.0008067531893007907
436;0.0008051343407970979
437;0.0008035256520978473
438;0.0008019270459787009
439;0.000800338445899551
440;0.0007987597759744336
441;0.000797190960972527
442;0.0007956319263181522
443;0.0007940825980727872
444;0.0007925429029381759
445;0.0007910127682461132
446;0.0007894921219464557
447;0.0007879808926138931
448;0.0007864790094318508
449;0.000784986402187271
450;0.0007835030012672828
451;0.0007820287376538726
452;0.0007805635429151137
453;0.0007791073491990597
454;0.0007776600892348551
455;0.000776221696312307
456;0.0007747921043003148
457;0.0007733712476118981
458;0.0007719590612244032
459;0.0007705554806600734
460;0.0007691604419810538
461;0.0007677738817920554
462;0.000766395737229475
463;0.0007650259459531794
464;0.0007636644461509468
465;0.0007623111765254764
466;0.0007609660762855075
467;0.0007596290851630272
468;0.0007583001433735248
469;0.0007569791916464119
470;0.000755666171193603
471;0.0007543610237179532
472;0.0007530636914145905
473;0.000751774116941939
474;0.0007504922434450334
475;0.0007492180145379779
476;0.0007479513742952859
477;0.0007466922672580978
478;0.0007454406384209689
479;0.0007441964332325357
