nbr_step;distortion
1;0.011808516894692311
2;0.010771876164026861
3;0.01033884470271651
4;0.010174581195953936
5;0.010118481037794558
6;0.010101137711750474
7;0.01009619229061931
8;0.010094859303413029
9;0.010094512224049113
10;0.010094423593910884
11;0.010094401194803204
12;0.01009439556423486
13;0.010094394152705521
14;0.010094393799334966
15;0.010094393710931793
16;0.010094393688822478
17;0.010094393683295677
18;0.010094393681912561
19;0.010094393681566283
20;0.01009439368148135
21;0.010094393681459146
22;0.010094393681453484
23;0.01009439368145204
24;0.010094393681451708
25;0.010094393681451708
26;0.010094393681451264
27;0.010094393681452374
28;0.010094393681451042
29;0.010094393681452374
30;0.010094393681451375
31;0.010094393681451042
32;0.010094393681452152
33;0.010094393681451597
34;0.010094393681451597
35;0.010094393681451708
36;0.010094393681451153
37;0.010094393681452374
38;0.01009439368145193
39;0.01009439368145093
40;0.010094393681451486
41;0.010094393681452374
42;0.010094393681451264
43;0.010094393681452485
44;0.010094393681451264
45;0.010094393681451264
46;0.010094393681452152
47;0.010094393681451264
48;0.01009439368145193
49;0.01009439368145193
50;0.010094393681452485
51;0.010094393681452485
52;0.010094393681451486
53;0.010094393681452485
54;0.010094393681451597
55;0.010094393681451597
56;0.010094393681451819
57;0.010094393681452263
58;0.010094393681452818
59;0.010094393681451708
60;0.01009439368145193
61;0.010094393681451486
62;0.010094393681452152
63;0.01009439368145193
64;0.010094393681451486
65;0.010094393681452374
66;0.010094393681451597
67;0.01009439368145204
68;0.010094393681452596
69;0.01009439368145093
70;0.010094393681451153
71;0.01009439368145193
72;0.010094393681452263
73;0.010094393681451153
74;0.01009439368145204
75;0.010094393681452374
76;0.01009439368145204
77;0.010094393681451708
78;0.010094393681452596
79;0.010094393681451264
80;0.010094393681451597
81;0.010094393681452596
82;0.010094393681451819
83;0.010094393681452818
84;0.010094393681451819
85;0.01009439368145193
86;0.01009439368145204
87;0.01009439368145204
88;0.010094393681451819
89;0.010094393681451597
90;0.010094393681451486
91;0.01009439368145204
92;0.010094393681451375
93;0.010094393681452152
94;0.010094393681451264
95;0.010094393681451486
96;0.010094393681452596
97;0.010094393681451042
98;0.010094393681452485
99;0.010094393681451486
100;0.010094393681452596
101;0.010094393681451264
102;0.010094393681451597
103;0.010094393681451597
104;0.010094393681451819
105;0.010094393681451153
106;0.01009439368145193
107;0.01009439368145193
108;0.01009439368145082
109;0.010094393681451153
110;0.010094393681452596
111;0.010094393681452152
112;0.010094393681452152
113;0.010094393681451819
114;0.01009439368145193
115;0.010094393681451597
116;0.010094393681451486
117;0.010094393681452707
118;0.010094393681452263
119;0.010094393681452374
120;0.010094393681451264
121;0.010094393681451597
122;0.010094393681452152
123;0.010094393681451486
124;0.01009439368145193
125;0.010094393681451819
126;0.010094393681451486
127;0.010094393681452374
128;0.010094393681452152
129;0.010094393681451597
130;0.010094393681452152
131;0.010094393681451375
