nbr_step;distortion
1;0.0628275861765708
2;0.03274848694196081
3;0.019348660872046286
4;0.014547086787546681
5;0.012678648392584535
6;0.011927349087807515
7;0.011632454673378811
8;0.011522887697232087
9;0.011485172515129594
10;0.01147327214410665
11;0.011469808644409052
12;0.011468861029791777
13;0.011468612009768231
14;0.01146854809197495
15;0.011468531894219536
16;0.01146852781679536
17;0.011468526793896427
18;0.01146852653772612
19;0.01146852647362756
20;0.011468526457595885
21;0.011468526453587147
22;0.011468526452584837
23;0.011468526452334205
24;0.011468526452271643
25;0.01146852645225599
26;0.011468526452251826
27;0.011468526452250827
28;0.01146852645225066
29;0.01146852645225066
30;0.011468526452250771
31;0.011468526452250716
32;0.01146852645225066
33;0.011468526452250605
34;0.011468526452250605
35;0.01146852645225055
36;0.011468526452250605
37;0.011468526452250605
38;0.011468526452250716
39;0.011468526452250716
40;0.01146852645225066
41;0.011468526452250716
42;0.01146852645225066
43;0.01146852645225055
44;0.011468526452250716
45;0.01146852645225066
46;0.011468526452250716
47;0.011468526452250605
48;0.011468526452250605
49;0.011468526452250716
50;0.011468526452250716
51;0.011468526452250605
52;0.01146852645225066
53;0.01146852645225066
54;0.011468526452250716
55;0.011468526452250605
56;0.011468526452250716
57;0.011468526452250827
58;0.011468526452250605
59;0.011468526452250494
60;0.011468526452250716
61;0.01146852645225055
62;0.011468526452250494
63;0.011468526452250494
64;0.011468526452250605
65;0.011468526452250771
66;0.011468526452250605
67;0.011468526452250716
68;0.011468526452250716
69;0.011468526452250605
70;0.011468526452250438
71;0.01146852645225055
72;0.011468526452250771
73;0.011468526452250605
74;0.011468526452250716
75;0.011468526452250827
76;0.011468526452250827
77;0.011468526452250605
78;0.01146852645225055
79;0.011468526452250605
80;0.011468526452250605
81;0.011468526452250716
82;0.011468526452250716
83;0.01146852645225066
84;0.01146852645225066
85;0.011468526452250827
86;0.01146852645225055
87;0.01146852645225055
88;0.01146852645225055
89;0.01146852645225066
90;0.011468526452250605
91;0.01146852645225066
92;0.011468526452250716
93;0.01146852645225066
94;0.011468526452250605
95;0.01146852645225066
96;0.011468526452250716
97;0.011468526452250716
98;0.011468526452250605
99;0.011468526452250605
100;0.011468526452250494
101;0.011468526452250716
102;0.011468526452250494
103;0.011468526452250716
104;0.011468526452250605
105;0.011468526452250605
106;0.011468526452250827
107;0.011468526452250771
108;0.011468526452250605
109;0.011468526452250716
110;0.011468526452250827
111;0.011468526452250605
112;0.011468526452250827
113;0.011468526452250882
114;0.011468526452250716
115;0.011468526452250605
116;0.011468526452250605
117;0.011468526452250716
118;0.01146852645225066
119;0.01146852645225055
120;0.011468526452250605
121;0.01146852645225055
122;0.01146852645225055
123;0.011468526452250605
124;0.011468526452250605
125;0.01146852645225066
126;0.011468526452250771
127;0.011468526452250771
128;0.011468526452250771
129;0.011468526452250605
130;0.01146852645225055
131;0.011468526452250827
132;0.01146852645225055
133;0.011468526452250827
134;0.01146852645225055
135;0.011468526452250605
136;0.01146852645225055
137;0.011468526452250494
138;0.011468526452250494
139;0.011468526452250494
140;0.011468526452250494
141;0.011468526452250494
142;0.011468526452250605
143;0.01146852645225055
144;0.01146852645225055
145;0.011468526452250494
146;0.011468526452250716
147;0.011468526452250605
148;0.011468526452250438
149;0.011468526452250716
150;0.011468526452250882
151;0.01146852645225055
152;0.01146852645225066
153;0.011468526452250494
154;0.011468526452250605
155;0.011468526452250605
156;0.011468526452250716
157;0.011468526452250605
158;0.01146852645225055
159;0.01146852645225055
160;0.011468526452250605
161;0.011468526452250771
162;0.011468526452250605
163;0.011468526452250605
164;0.011468526452250605
165;0.011468526452250716
166;0.011468526452250605
167;0.011468526452250716
168;0.01146852645225055
169;0.011468526452250605
170;0.011468526452250494
171;0.011468526452250494
172;0.01146852645225066
173;0.011468526452250605
174;0.011468526452250494
175;0.011468526452250771
176;0.01146852645225066
177;0.011468526452250494
178;0.011468526452250494
179;0.011468526452250716
180;0.011468526452250605
181;0.01146852645225055
182;0.01146852645225066
183;0.011468526452250605
184;0.011468526452250771
185;0.011468526452250605
186;0.01146852645225066
187;0.01146852645225066
188;0.011468526452250383
189;0.011468526452250605
190;0.011468526452250605
191;0.011468526452250716
192;0.01146852645225066
193;0.011468526452250716
194;0.011468526452250438
195;0.011468526452250494
196;0.011468526452250605
197;0.011468526452250827
198;0.011468526452250716
199;0.011468526452250605
200;0.011468526452250494
201;0.011468526452250771
202;0.011468526452250494
203;0.011468526452250716
204;0.011468526452250438
205;0.011468526452250716
206;0.011468526452250438
207;0.011468526452250716
208;0.011468526452250494
209;0.01146852645225055
210;0.01146852645225066
211;0.011468526452250605
212;0.011468526452250383
213;0.01146852645225066
214;0.01146852645225066
215;0.01146852645225055
216;0.01146852645225055
217;0.01146852645225066
218;0.011468526452250716
219;0.011468526452250605
220;0.011468526452250716
221;0.01146852645225055
222;0.011468526452250494
223;0.01146852645225066
224;0.011468526452250605
225;0.011468526452250605
226;0.011468526452250605
227;0.011468526452250605
228;0.011468526452250605
229;0.011468526452250938
230;0.011468526452250716
231;0.011468526452250716
232;0.01146852645225066
233;0.011468526452250716
234;0.011468526452250605
235;0.011468526452250882
236;0.01146852645225055
237;0.01146852645225066
238;0.011468526452250605
239;0.011468526452250827
240;0.01146852645225066
241;0.01146852645225066
242;0.011468526452250605
243;0.01146852645225066
244;0.011468526452250605
245;0.011468526452250605
246;0.011468526452250605
247;0.011468526452250494
248;0.011468526452250605
249;0.011468526452250716
250;0.011468526452250383
251;0.01146852645225055
252;0.011468526452250716
253;0.011468526452250716
254;0.011468526452250716
255;0.01146852645225066
256;0.011468526452250438
257;0.01146852645225066
258;0.01146852645225055
259;0.01146852645225066
260;0.011468526452250605
261;0.011468526452250605
262;0.01146852645225066
263;0.011468526452250716
264;0.01146852645225066
265;0.011468526452250771
266;0.011468526452250605
267;0.011468526452250605
268;0.011468526452250605
269;0.01146852645225066
270;0.011468526452250827
271;0.011468526452250605
272;0.011468526452250605
273;0.01146852645225055
274;0.011468526452250605
275;0.011468526452250494
276;0.01146852645225055
277;0.011468526452250605
278;0.011468526452250716
279;0.011468526452250494
280;0.01146852645225055
281;0.011468526452250827
282;0.01146852645225066
283;0.01146852645225066
284;0.011468526452250716
285;0.011468526452250716
286;0.01146852645225066
287;0.01146852645225066
288;0.011468526452250716
289;0.011468526452250605
290;0.01146852645225066
291;0.011468526452250716
292;0.011468526452250605
293;0.011468526452250494
294;0.011468526452250827
295;0.01146852645225066
296;0.011468526452250605
297;0.011468526452250827
298;0.011468526452250716
299;0.01146852645225066
300;0.011468526452250605
301;0.011468526452250716
302;0.011468526452250716
303;0.01146852645225066
304;0.011468526452250827
305;0.01146852645225066
306;0.011468526452250605
307;0.01146852645225055
308;0.011468526452250605
309;0.011468526452250494
310;0.011468526452250938
311;0.011468526452250827
312;0.01146852645225066
313;0.011468526452250605
314;0.011468526452250383
315;0.011468526452250605
316;0.011468526452250605
317;0.011468526452250605
318;0.011468526452250716
319;0.011468526452250605
320;0.011468526452250605
321;0.01146852645225066
322;0.011468526452250605
323;0.011468526452250605
324;0.011468526452250716
325;0.011468526452250716
326;0.01146852645225066
327;0.011468526452250827
328;0.011468526452250716
329;0.011468526452250605
330;0.011468526452250327
331;0.01146852645225055
332;0.011468526452250605
333;0.01146852645225055
334;0.011468526452250716
335;0.011468526452250605
336;0.01146852645225066
337;0.011468526452250494
338;0.011468526452250494
339;0.011468526452250605
340;0.011468526452250771
341;0.011468526452250882
342;0.011468526452250605
343;0.011468526452250605
344;0.01146852645225055
345;0.01146852645225066
346;0.011468526452250716
347;0.011468526452250716
348;0.011468526452250605
349;0.011468526452250716
350;0.01146852645225066
351;0.011468526452250605
352;0.011468526452250605
353;0.011468526452250716
354;0.011468526452250605
355;0.011468526452250494
356;0.011468526452250494
357;0.01146852645225066
358;0.011468526452250827
359;0.011468526452250716
360;0.01146852645225066
361;0.011468526452250771
362;0.011468526452250716
363;0.011468526452250605
364;0.011468526452250771
365;0.011468526452250771
366;0.011468526452250605
367;0.011468526452250716
368;0.011468526452250605
369;0.011468526452250716
370;0.011468526452250605
371;0.011468526452250827
372;0.011468526452250716
373;0.011468526452250605
374;0.011468526452250605
375;0.01146852645225055
376;0.01146852645225055
377;0.011468526452250494
378;0.011468526452250716
379;0.011468526452250605
380;0.011468526452250605
381;0.011468526452250605
382;0.011468526452250605
383;0.011468526452250605
384;0.01146852645225066
385;0.011468526452250716
386;0.01146852645225055
387;0.01146852645225055
388;0.011468526452250827
389;0.01146852645225066
390;0.01146852645225055
391;0.011468526452250827
392;0.01146852645225066
393;0.011468526452250716
394;0.011468526452250605
395;0.011468526452250605
396;0.011468526452250716
397;0.011468526452250716
398;0.011468526452250716
399;0.01146852645225055
400;0.01146852645225066
401;0.011468526452250771
402;0.01146852645225055
403;0.01146852645225066
404;0.011468526452250605
405;0.011468526452250605
406;0.01146852645225055
407;0.011468526452250605
